# Filename: 192622_SingleShot.dat
# Timestamp: Mon Jul 22 19:26:22 2019

# Column 1:
#	name: re_g
#	type: value
# Column 2:
#	name: im_g
#	type: value
# Column 3:
#	name: re_e
#	type: value
# Column 4:
#	name: im_e
#	type: value
# Column 5:
#	name: re_g_preselect
#	type: value
# Column 6:
#	name: im_g_preselect
#	type: value
# Column 7:
#	name: re_e_preselect
#	type: value
# Column 8:
#	name: im_e_preselect
#	type: value

5.635090237818e-03	-2.385138566425e-04	-4.618617797710e-03	-2.031636172995e-03	-4.627497076796e-03	-1.780653830559e-03	6.639043641775e-03	2.828309796973e-03
7.066840787256e-03	-2.794309511881e-03	2.754099639961e-03	-3.608819538772e-03	3.004924079734e-04	-4.345377396386e-03	3.386245762548e-03	2.671402985324e-03
7.136718939852e-03	-4.737173115803e-03	-2.278105911678e-03	6.305141049592e-04	6.259029622368e-03	3.519809748616e-03	1.752116385401e-03	-9.273965571931e-03
2.577769219547e-03	-5.468348827794e-03	4.693399402127e-03	6.966780521407e-03	3.916582260847e-03	3.866237372507e-03	-3.351293810588e-03	-8.440911631813e-03
-7.702398857809e-03	-4.572386344137e-03	4.219850683794e-03	3.098545858922e-03	-5.591724992748e-03	-7.417284356211e-03	-2.273516977885e-03	-3.845513923270e-03
6.058137953413e-03	-6.421395873137e-03	1.518369965110e-02	1.298034428860e-02	-3.278830780381e-03	-5.818541499996e-03	1.921192428395e-03	7.917235226287e-04
6.447492071850e-03	-2.070455318545e-03	-1.611113351263e-02	-1.052323450685e-02	1.644462052333e-03	4.626184365578e-03	-5.324740214082e-03	-1.142498822975e-03
-9.211367158889e-04	-3.081465494364e-03	-1.353751401628e-03	9.195617158098e-04	6.235009354992e-03	-8.683651395736e-04	-7.440402737924e-03	-9.519371316860e-03
3.605212190395e-04	5.742882461856e-03	9.402083608527e-03	1.813368908943e-03	-3.425644469488e-03	-3.865527864559e-03	-4.220348199840e-03	-2.010676561338e-03
-7.276385347519e-04	-8.108525574638e-03	-2.265460980150e-04	6.787911134379e-05	-5.860374028554e-03	-6.808975406453e-03	3.614919755534e-03	-3.856707821205e-03
2.630671910372e-05	-4.869068582534e-03	1.016126825131e-02	5.155712540862e-03	8.897183074316e-03	8.273844138752e-05	4.501953613125e-03	1.342380552656e-03
5.447352340807e-03	6.565107341796e-03	4.472973240441e-03	4.662095650307e-03	-6.501735759351e-04	-4.507557081001e-03	-1.660033007126e-02	-4.923280928618e-03
1.025097877679e-02	2.788435403165e-03	-1.148794446541e-02	-2.927316708686e-03	-3.927626127745e-03	-8.766438867096e-04	8.778370131269e-04	-6.678113556725e-03
