# Filename: 111113_time_plot.dat
# Timestamp: Fri Aug 10 11:11:13 2018

# Column 1:
#	name: time 
#	size: 0
#	type: coordinate
#	units: us
# Column 2:
#	name: V (t) 
#	type: value
#	units: Volt
# Column 3:
#	name: V std
#	type: value
#	units: Volts
# Column 4:
#	name: V2 (t) 
#	type: value
#	units: Volt
# Column 5:
#	name: V2 std
#	type: value
#	units: Volts
# Column 6:
#	name: Amp (t) 
#	type: value
#	units: Volt

4.100000000000e+01	3.457400081400e-03	7.342589277847e-03	6.322153303487e-03	1.090537607573e-02	7.983305673805e-03
4.200000000000e+01	3.300768959436e-03	7.340580739400e-03	6.046795278795e-03	1.092606833758e-02	7.666814651713e-03
4.300000000000e+01	3.153219915887e-03	7.351086637265e-03	5.776399403066e-03	1.095343729466e-02	7.358894735959e-03
4.400000000000e+01	3.009352326686e-03	7.369480967979e-03	5.506598290598e-03	1.099851288281e-02	7.053184703124e-03
4.500000000000e+01	2.863348799349e-03	7.380376994693e-03	5.234474562475e-03	1.104717305484e-02	6.744441209973e-03
4.600000000000e+01	2.714692714693e-03	7.378975018463e-03	4.963440510107e-03	1.109818747609e-02	6.435478668533e-03
4.700000000000e+01	2.564009225343e-03	7.379955974695e-03	4.682021978022e-03	1.114892327035e-02	6.116347398828e-03
4.800000000000e+01	2.398213539547e-03	7.383492551135e-03	4.379196309863e-03	1.119386472877e-02	5.771312702531e-03
4.900000000000e+01	2.217713743047e-03	7.385854498172e-03	4.037515669516e-03	1.123390751582e-02	5.384974511292e-03
5.000000000000e+01	2.001819020486e-03	7.383002156731e-03	3.633020214354e-03	1.127674332576e-02	4.926644680722e-03
5.100000000000e+01	1.736337539004e-03	7.382730182921e-03	3.128027133360e-03	1.132176940255e-02	4.356285606176e-03
5.200000000000e+01	1.409686609687e-03	7.378929225109e-03	2.496253968254e-03	1.137844693703e-02	3.645212879488e-03
5.300000000000e+01	1.013982363316e-03	7.380528050821e-03	1.722371455705e-03	1.144725069424e-02	2.776215588205e-03
5.400000000000e+01	5.448313661647e-04	7.377355369758e-03	8.092839506173e-04	1.151640153493e-02	1.750183847090e-03
5.500000000000e+01	2.608058608059e-05	7.359883481338e-03	-2.293116266450e-04	1.158008702578e-02	5.907028242386e-04
5.600000000000e+01	-5.236109076109e-04	7.331474374326e-03	-1.344401573735e-03	1.164301789205e-02	6.562048041751e-04
5.700000000000e+01	-1.073163478497e-03	7.303726322814e-03	-2.488865011532e-03	1.170845069434e-02	1.924271217050e-03
5.800000000000e+01	-1.601148283815e-03	7.286826513986e-03	-3.606451227785e-03	1.178505533282e-02	3.159846546058e-03
5.900000000000e+01	-2.076542124542e-03	7.278911245478e-03	-4.667756342423e-03	1.185438733898e-02	4.322033268153e-03
6.000000000000e+01	-2.509121693122e-03	7.275773735470e-03	-5.652849274183e-03	1.192070297258e-02	5.397311873701e-03
6.100000000000e+01	-2.888871523538e-03	7.266922982444e-03	-6.556681047348e-03	1.197963182916e-02	6.376798107477e-03
6.200000000000e+01	-3.232627323294e-03	7.243290357496e-03	-7.383180572514e-03	1.203664744496e-02	7.271221439519e-03
6.300000000000e+01	-3.542325328992e-03	7.207218640743e-03	-8.146635191969e-03	1.208547350931e-02	8.094311382861e-03
6.400000000000e+01	-3.831727581061e-03	7.168533555187e-03	-8.847509428843e-03	1.211652180923e-02	8.852153949397e-03
6.500000000000e+01	-4.092915479582e-03	7.133846560659e-03	-9.480658797992e-03	1.213249039522e-02	9.536723570586e-03
6.600000000000e+01	-4.326205942206e-03	7.107788197543e-03	-1.004566653100e-02	1.213388389351e-02	1.014774252656e-02
6.700000000000e+01	-4.517897707231e-03	7.091600079039e-03	-1.053126685660e-02	1.213349492470e-02	1.066933479655e-02
6.800000000000e+01	-4.675236467236e-03	7.072740890304e-03	-1.093263220730e-02	1.213774479138e-02	1.110003755072e-02
6.900000000000e+01	-4.793446750780e-03	7.057540918325e-03	-1.125249328449e-02	1.214189510165e-02	1.144041070955e-02
7.000000000000e+01	-4.881957943291e-03	7.038864660677e-03	-1.149332030932e-02	1.214602681833e-02	1.169650904121e-02
7.100000000000e+01	-4.944768416768e-03	7.018190110343e-03	-1.167059883327e-02	1.213680657462e-02	1.188410428879e-02
7.200000000000e+01	-4.983927282594e-03	7.001124783701e-03	-1.178702916836e-02	1.212534239785e-02	1.200648292342e-02
7.300000000000e+01	-5.003415547416e-03	6.990109394413e-03	-1.185696377696e-02	1.211168479569e-02	1.207838766595e-02
7.400000000000e+01	-5.001900420567e-03	6.987821243512e-03	-1.188052421652e-02	1.210313257477e-02	1.209939867054e-02
7.500000000000e+01	-4.979342830009e-03	6.993173266566e-03	-1.185975091575e-02	1.209431719384e-02	1.207137559387e-02
7.600000000000e+01	-4.932530185864e-03	6.998597809459e-03	-1.179855541989e-02	1.208905991935e-02	1.199664642902e-02
7.700000000000e+01	-4.873956857957e-03	6.989744611293e-03	-1.169150237417e-02	1.207482937157e-02	1.187516525217e-02
7.800000000000e+01	-4.797406050739e-03	6.979836232911e-03	-1.154374928775e-02	1.205216274044e-02	1.170920480600e-02
7.900000000000e+01	-4.712836792837e-03	6.964400694801e-03	-1.135966354633e-02	1.202110200872e-02	1.150669421336e-02
8.000000000000e+01	-4.614284086284e-03	6.963086942830e-03	-1.114484113417e-02	1.197990409068e-02	1.127042758893e-02
8.100000000000e+01	-4.509584045584e-03	6.957842913189e-03	-1.089721123321e-02	1.193600468096e-02	1.100157470358e-02
8.200000000000e+01	-4.392663139330e-03	6.959160056002e-03	-1.062144078144e-02	1.189824839910e-02	1.070204285669e-02
8.300000000000e+01	-4.269547144214e-03	6.953015680371e-03	-1.032173219373e-02	1.186786794659e-02	1.037806356035e-02
8.400000000000e+01	-4.130680776014e-03	6.947481079012e-03	-9.998063763397e-03	1.184258626893e-02	1.002586353416e-02
8.500000000000e+01	-3.979102971103e-03	6.945825286746e-03	-9.652085198752e-03	1.181220155871e-02	9.648153763788e-03
8.600000000000e+01	-3.815234839235e-03	6.943668532986e-03	-9.293321394655e-03	1.178112893230e-02	9.253866048721e-03
8.700000000000e+01	-3.642540767874e-03	6.937031038453e-03	-8.920517704518e-03	1.174828828838e-02	8.843218359729e-03
8.800000000000e+01	-3.467485008818e-03	6.928704151859e-03	-8.544805318139e-03	1.171568457081e-02	8.428993342354e-03
8.900000000000e+01	-3.292737484737e-03	6.933232325752e-03	-8.159932709266e-03	1.167443988344e-02	8.006469453786e-03
9.000000000000e+01	-3.122383394383e-03	6.941709160136e-03	-7.769194953195e-03	1.162847078207e-02	7.580250907207e-03
9.100000000000e+01	-2.957716456383e-03	6.952365811333e-03	-7.376499253833e-03	1.157871581944e-02	7.154428041957e-03
9.200000000000e+01	-2.791091575092e-03	6.951908904225e-03	-6.970744810745e-03	1.153022811553e-02	6.715805869929e-03
9.300000000000e+01	-2.621310541311e-03	6.942599313604e-03	-6.559450820784e-03	1.148300106630e-02	6.270855665117e-03
9.400000000000e+01	-2.439721069054e-03	6.931361827519e-03	-6.139161579162e-03	1.144586458096e-02	5.813039555815e-03
9.500000000000e+01	-2.253113010446e-03	6.924069149790e-03	-5.710584723918e-03	1.140927916480e-02	5.345645378349e-03
9.600000000000e+01	-2.055048161715e-03	6.922794230043e-03	-5.272739112739e-03	1.138067031451e-02	4.865304552764e-03
9.700000000000e+01	-1.856761904762e-03	6.935458961308e-03	-4.839065527066e-03	1.134939209636e-02	4.388787453694e-03
9.800000000000e+01	-1.658193460860e-03	6.956254802438e-03	-4.413002306336e-03	1.130715835764e-02	3.919302956091e-03
9.900000000000e+01	-1.468281644282e-03	6.980510521374e-03	-4.001868945869e-03	1.126267779800e-02	3.467043770925e-03
1.000000000000e+02	-1.285467914801e-03	6.981642269944e-03	-3.607488807489e-03	1.121060504783e-02	3.033155595758e-03
1.010000000000e+02	-1.117006647673e-03	6.973407252432e-03	-3.237511328178e-03	1.116334659265e-02	2.627425923700e-03
1.020000000000e+02	-9.566767060100e-04	6.957941909719e-03	-2.876490028490e-03	1.111756463141e-02	2.233182865245e-03
1.030000000000e+02	-8.017864604531e-04	6.957743170057e-03	-2.525805453805e-03	1.107773314595e-02	1.850825601319e-03
1.040000000000e+02	-6.524053724054e-04	6.971350861639e-03	-2.175242436576e-03	1.104042169705e-02	1.470828398909e-03
1.050000000000e+02	-4.975368335368e-04	6.981720540602e-03	-1.826311762312e-03	1.100418026777e-02	1.091586985794e-03
1.060000000000e+02	-3.444916564917e-04	6.987012030563e-03	-1.477346357346e-03	1.097159030407e-02	7.153800717198e-04
1.070000000000e+02	-1.969730023063e-04	6.986389027408e-03	-1.143111111111e-03	1.094540513088e-02	3.645948950926e-04
1.080000000000e+02	-6.081562881563e-05	6.990180042092e-03	-8.317416904084e-04	1.093028627718e-02	1.409087296763e-04
1.090000000000e+02	6.432342965676e-05	7.002731031340e-03	-5.516602903270e-04	1.092017418904e-02	3.418019861997e-04
1.100000000000e+02	1.801676841677e-04	7.008284030487e-03	-2.994415954416e-04	1.090505936695e-02	6.062551986932e-04
1.110000000000e+02	2.777566137566e-04	7.009971834140e-03	-8.004341337675e-05	1.089541855720e-02	8.413934689401e-04
1.120000000000e+02	3.649046262380e-04	7.002390911215e-03	1.250023063356e-04	1.088613578721e-02	1.061033719349e-03
1.130000000000e+02	4.468994708995e-04	7.002736962261e-03	3.111849138516e-04	1.087812942562e-02	1.262872641352e-03
1.140000000000e+02	5.233374033374e-04	7.014393863995e-03	5.008666395333e-04	1.087658388668e-02	1.465484396839e-03
1.150000000000e+02	6.019503459503e-04	7.028795919019e-03	6.775286935287e-04	1.087593591268e-02	1.658145464323e-03
1.160000000000e+02	6.790264550265e-04	7.040555323304e-03	8.501098901099e-04	1.087934741606e-02	1.846629452785e-03
1.170000000000e+02	7.521953601954e-04	7.043723610046e-03	1.004153574820e-03	1.087369415821e-02	2.016992398431e-03
1.180000000000e+02	8.197161850495e-04	7.039512121418e-03	1.140727716728e-03	1.085707849006e-02	2.169291758614e-03
1.190000000000e+02	8.709960656627e-04	7.038768900072e-03	1.247112196446e-03	1.082659445807e-02	2.287319138418e-03
1.200000000000e+02	9.084574684575e-04	7.039474667518e-03	1.334911409578e-03	1.079881756966e-02	2.382485308494e-03
1.210000000000e+02	9.278111518112e-04	7.043518548082e-03	1.397122778456e-03	1.078563425232e-02	2.446633164474e-03
1.220000000000e+02	9.375227241894e-04	7.046679446103e-03	1.447512684846e-03	1.079914747460e-02	2.495926471847e-03
1.230000000000e+02	9.431404151404e-04	7.047048633537e-03	1.492610500611e-03	1.082451877527e-02	2.538735743217e-03
1.240000000000e+02	9.472039072039e-04	7.040249841241e-03	1.533466829467e-03	1.084643457127e-02	2.577143366869e-03
1.250000000000e+02	9.553135259802e-04	7.036223547199e-03	1.565375661376e-03	1.085680909747e-02	2.609361178655e-03
1.260000000000e+02	9.664490571157e-04	7.033442472863e-03	1.591245692579e-03	1.085354923491e-02	2.637493276808e-03
1.270000000000e+02	9.764775471442e-04	7.037536218653e-03	1.603857278524e-03	1.085233791114e-02	2.653229248700e-03
1.280000000000e+02	9.824468864469e-04	7.044913063050e-03	1.600523131190e-03	1.085172322185e-02	2.652871518270e-03
1.290000000000e+02	9.800070546737e-04	7.053734370756e-03	1.576723918057e-03	1.086303620080e-02	2.630462224539e-03
1.300000000000e+02	9.640700040700e-04	7.060841971787e-03	1.547215845883e-03	1.087756402388e-02	2.596944738517e-03
1.310000000000e+02	9.357167277167e-04	7.064716039397e-03	1.506685117352e-03	1.088632402259e-02	2.548042501076e-03
1.320000000000e+02	8.965491792158e-04	7.052396612663e-03	1.460966490300e-03	1.087897642964e-02	2.489759645864e-03
1.330000000000e+02	8.482257495591e-04	7.043829791529e-03	1.411809523810e-03	1.086529021388e-02	2.424528913191e-03
1.340000000000e+02	8.020382580383e-04	7.037687593176e-03	1.361072310406e-03	1.085210719921e-02	2.358973295066e-03
1.350000000000e+02	7.560678334012e-04	7.044341853948e-03	1.305390313390e-03	1.086256651691e-02	2.289183714603e-03
1.360000000000e+02	7.128411341745e-04	7.051781863621e-03	1.246430606431e-03	1.088423137202e-02	2.217671118897e-03
1.370000000000e+02	6.726620539954e-04	7.052321499173e-03	1.179335232669e-03	1.090915295106e-02	2.140044606695e-03
1.380000000000e+02	6.347361280695e-04	7.043436974861e-03	1.109834757835e-03	1.092258582941e-02	2.061159117089e-03
1.390000000000e+02	5.984902998236e-04	7.032623588895e-03	1.026216252883e-03	1.092498136995e-02	1.970023405045e-03
1.400000000000e+02	5.631431284765e-04	7.025799335481e-03	9.440043413377e-04	1.091760151160e-02	1.880536690055e-03
1.410000000000e+02	5.251824718491e-04	7.022742231894e-03	8.509086962420e-04	1.091533846314e-02	1.780033977849e-03
1.420000000000e+02	4.838355718356e-04	7.024829146498e-03	7.558898385565e-04	1.091870379739e-02	1.676409741550e-03
1.430000000000e+02	4.426058879392e-04	7.025926186059e-03	6.602197802198e-04	1.091873403647e-02	1.572236903782e-03
1.440000000000e+02	3.997308370642e-04	7.027535830091e-03	5.609333876001e-04	1.090438729174e-02	1.464091732307e-03
1.450000000000e+02	3.523668430335e-04	7.026261247130e-03	4.634226020893e-04	1.088602116682e-02	1.355764976346e-03
1.460000000000e+02	3.027453534120e-04	7.023936021196e-03	3.637107583774e-04	1.087363894522e-02	1.244534920342e-03
1.470000000000e+02	2.488693528694e-04	7.023301050434e-03	2.597357210691e-04	1.087514089290e-02	1.127745771539e-03
1.480000000000e+02	2.028381495048e-04	7.014948906829e-03	1.580181793515e-04	1.088325616970e-02	1.016133195369e-03
1.490000000000e+02	1.563511056844e-04	7.006343958925e-03	5.940035273369e-05	1.088603900809e-02	9.072163958818e-04
1.500000000000e+02	1.152646859314e-04	7.002905970197e-03	-2.986189119522e-05	1.088452742269e-02	8.090322559976e-04
1.510000000000e+02	7.676570343237e-05	7.008895654569e-03	-1.087960927961e-04	1.088302622959e-02	7.214187713521e-04
1.520000000000e+02	3.950400217067e-05	7.022251857270e-03	-1.760434133767e-04	1.090111291416e-02	6.452120387874e-04
1.530000000000e+02	2.932573599240e-06	7.035045994400e-03	-2.409377289377e-04	1.093026340607e-02	5.716341266866e-04
1.540000000000e+02	-3.751132817799e-05	7.034957446679e-03	-3.012910052910e-04	1.096289783800e-02	5.014358662224e-04
1.550000000000e+02	-7.571944105277e-05	7.018923309736e-03	-3.690940170940e-04	1.097517240746e-02	4.254670949620e-04
1.560000000000e+02	-1.117655677656e-04	6.998538079576e-03	-4.389244335911e-04	1.096870794201e-02	3.488248296380e-04
1.570000000000e+02	-1.445470085470e-04	6.982329427569e-03	-5.174027947361e-04	1.095447664106e-02	2.653099837164e-04
1.580000000000e+02	-1.699959299959e-04	6.975099508779e-03	-5.915137701804e-04	1.094448354449e-02	1.882562248142e-04
1.590000000000e+02	-1.881079907747e-04	6.977085179689e-03	-6.607581060914e-04	1.094728278864e-02	1.178455228968e-04
1.600000000000e+02	-2.016442816443e-04	6.980209845135e-03	-7.174690001357e-04	1.095355694373e-02	6.196035061165e-05
1.610000000000e+02	-2.113341473341e-04	6.985286853877e-03	-7.644466151133e-04	1.095844384469e-02	2.450376397651e-05
1.620000000000e+02	-2.226693800027e-04	6.985617327066e-03	-7.984262650929e-04	1.095807025399e-02	3.712805815455e-05
1.630000000000e+02	-2.305272011939e-04	6.986037596164e-03	-8.371423144756e-04	1.095513366968e-02	7.050087256893e-05
1.640000000000e+02	-2.503888210555e-04	6.985004771629e-03	-8.751550671551e-04	1.095939783656e-02	1.132327562883e-04
1.650000000000e+02	-2.757639397639e-04	6.976886326466e-03	-9.281758241758e-04	1.096497788485e-02	1.718092485454e-04
1.660000000000e+02	-3.054717134717e-04	6.966921066469e-03	-9.831024284358e-04	1.097220462193e-02	2.342475756251e-04
1.670000000000e+02	-3.397248677249e-04	6.957702765312e-03	-1.052898114231e-03	1.098270894157e-02	3.119138039403e-04
1.680000000000e+02	-3.764873151540e-04	6.954598431177e-03	-1.117649165649e-03	1.099212564758e-02	3.863604625272e-04
1.690000000000e+02	-4.032125898793e-04	6.953799813159e-03	-1.181245421245e-03	1.099458394858e-02	4.550394343019e-04
1.700000000000e+02	-4.310492470492e-04	6.957386113030e-03	-1.230298195632e-03	1.098953066578e-02	5.114149807835e-04
1.710000000000e+02	-4.446246099579e-04	6.952735380732e-03	-1.258056708723e-03	1.097777838170e-02	5.422993004186e-04
1.720000000000e+02	-4.479717813051e-04	6.945105111341e-03	-1.264499253833e-03	1.095967913893e-02	5.495592923800e-04
1.730000000000e+02	-4.419894179894e-04	6.933775114180e-03	-1.252729887397e-03	1.094781426839e-02	5.363584306567e-04
1.740000000000e+02	-4.244026590693e-04	6.934436960060e-03	-1.233020214354e-03	1.094134131403e-02	5.107535226499e-04
1.750000000000e+02	-4.121948175282e-04	6.933236557057e-03	-1.213397368064e-03	1.093790818852e-02	4.877257142184e-04
1.760000000000e+02	-3.999522452856e-04	6.929230772087e-03	-1.194951024284e-03	1.093088593584e-02	4.657420420577e-04
1.770000000000e+02	-3.937614977615e-04	6.925337323677e-03	-1.195693393027e-03	1.092672304855e-02	4.636694622095e-04
1.780000000000e+02	-3.975601682268e-04	6.924964266804e-03	-1.200638176638e-03	1.093225456391e-02	4.697783107913e-04
1.790000000000e+02	-4.005296431963e-04	6.925769493016e-03	-1.215541988875e-03	1.093714002133e-02	4.844880712033e-04
1.800000000000e+02	-4.079793786460e-04	6.935308542784e-03	-1.233910188577e-03	1.094830325798e-02	5.042738117749e-04
1.810000000000e+02	-4.109141229141e-04	6.945310004136e-03	-1.246291683625e-03	1.095223629142e-02	5.167219700449e-04
1.820000000000e+02	-4.088736942070e-04	6.957840410283e-03	-1.248553520554e-03	1.095356357141e-02	5.179097768885e-04
1.830000000000e+02	-4.013762040429e-04	6.957573783862e-03	-1.245531949532e-03	1.095729558610e-02	5.120480235565e-04
1.840000000000e+02	-3.889773436440e-04	6.955439569283e-03	-1.231314068647e-03	1.095808504588e-02	4.940253359029e-04
1.850000000000e+02	-3.785624745625e-04	6.942783095947e-03	-1.220269705603e-03	1.095652538434e-02	4.797637186541e-04
1.860000000000e+02	-3.743036223036e-04	6.936112902740e-03	-1.203668430335e-03	1.094955042928e-02	4.628240142094e-04
1.870000000000e+02	-3.697539004206e-04	6.942660671433e-03	-1.190752950753e-03	1.093603026544e-02	4.491630273561e-04
1.880000000000e+02	-3.702357889025e-04	6.949840200229e-03	-1.176808574142e-03	1.091824530725e-02	4.365988440784e-04
1.890000000000e+02	-3.672098765432e-04	6.959709559431e-03	-1.168091168091e-03	1.090499381977e-02	4.274078235492e-04
1.900000000000e+02	-3.661028354362e-04	6.970047546186e-03	-1.155588115588e-03	1.090111316079e-02	4.155777640704e-04
1.910000000000e+02	-3.638409985077e-04	6.975846786959e-03	-1.142442545109e-03	1.091223722428e-02	4.027152494073e-04
1.920000000000e+02	-3.566083299417e-04	6.972542973956e-03	-1.130065391399e-03	1.093144215088e-02	3.884348175275e-04
1.930000000000e+02	-3.447521367521e-04	6.967974445294e-03	-1.117566680233e-03	1.095004868667e-02	3.721181192751e-04
1.940000000000e+02	-3.267703161036e-04	6.959175044985e-03	-1.096276760277e-03	1.097036350564e-02	3.453912014744e-04
1.950000000000e+02	-3.116147062814e-04	6.955285976304e-03	-1.075607651608e-03	1.098658251050e-02	3.204871005911e-04
1.960000000000e+02	-2.940279473613e-04	6.954292523840e-03	-1.049016958350e-03	1.099486076584e-02	2.893080927252e-04
1.970000000000e+02	-2.816942070275e-04	6.959989944989e-03	-1.019643467643e-03	1.098068048943e-02	2.574715969355e-04
1.980000000000e+02	-2.704371184371e-04	6.968582737352e-03	-9.871702618369e-04	1.095904176346e-02	2.231149685214e-04
1.990000000000e+02	-2.647456247456e-04	6.977527557457e-03	-9.556130782797e-04	1.093385906924e-02	1.916806521862e-04
2.000000000000e+02	-2.593927553928e-04	6.980367353663e-03	-9.228142721476e-04	1.092301729866e-02	1.595161208989e-04
2.010000000000e+02	-2.495769909103e-04	6.970291796467e-03	-8.947605480939e-04	1.091956031000e-02	1.299935755170e-04
2.020000000000e+02	-2.500415140415e-04	6.964103115003e-03	-8.761188441188e-04	1.092214612911e-02	1.138764967390e-04
2.030000000000e+02	-2.482572242572e-04	6.962417227412e-03	-8.652307692308e-04	1.092396859040e-02	1.037088650873e-04
2.040000000000e+02	-2.460474833808e-04	6.973991371632e-03	-8.593482566816e-04	1.093011455179e-02	9.758907829783e-05
2.050000000000e+02	-2.407640754307e-04	6.979336547354e-03	-8.589141229141e-04	1.094620294194e-02	9.435630829855e-05
2.060000000000e+02	-2.356369556370e-04	6.976234782232e-03	-8.557970424637e-04	1.095270140703e-02	8.905613014791e-05
2.070000000000e+02	-2.255693935694e-04	6.969329403237e-03	-8.531878985212e-04	1.094588362139e-02	8.211850493567e-05
2.080000000000e+02	-2.092459639126e-04	6.970922712519e-03	-8.429900963234e-04	1.092861079432e-02	6.688153990607e-05
2.090000000000e+02	-1.910861484195e-04	6.977026403842e-03	-8.316027676028e-04	1.091743073875e-02	5.304290786115e-05
2.100000000000e+02	-1.772329398996e-04	6.990776711699e-03	-8.168422195089e-04	1.092075134624e-02	4.078575380089e-05
2.110000000000e+02	-1.667442680776e-04	6.997214280902e-03	-8.041003934337e-04	1.094155218516e-02	3.543216141511e-05
2.120000000000e+02	-1.645345272012e-04	7.001595850804e-03	-7.876510649844e-04	1.096547657821e-02	2.827020693084e-05
2.130000000000e+02	-1.645692579026e-04	7.000023141628e-03	-7.787860534527e-04	1.098787200809e-02	2.673491053215e-05
2.140000000000e+02	-1.706992266992e-04	6.993596098031e-03	-7.678241758242e-04	1.099440150222e-02	2.323335516703e-05
2.150000000000e+02	-1.699438339438e-04	6.982861566385e-03	-7.641166734500e-04	1.099393975748e-02	2.578452311848e-05
2.160000000000e+02	-1.638485958486e-04	6.976021478037e-03	-7.567971781305e-04	1.097397341558e-02	3.503412297146e-05
2.170000000000e+02	-1.629759869760e-04	6.976763246645e-03	-7.540013566680e-04	1.095661241400e-02	3.749098229619e-05
2.180000000000e+02	-1.537549857550e-04	6.980550221037e-03	-7.397313797314e-04	1.094117896752e-02	5.401439524613e-05
2.190000000000e+02	-1.445339845340e-04	6.989017186412e-03	-7.284308777642e-04	1.094054516322e-02	6.855888207090e-05
2.200000000000e+02	-1.376833536834e-04	6.994368129835e-03	-7.174603174603e-04	1.094471475919e-02	8.129143806260e-05
